x,y,z
5.86746944498,1.08210587084,0
10.7323360872,0.759885047213,0
5.8705454707,2.08997866147,0
10.1576451305,-3.08264214058,0
10.9005979599,-0.795482221971,0
7.50086253394,-2.39731886352,0
9.66383361357,1.74212411184,0
10.5921294817,-2.23453275174,0
12.9089101612,0.123272606599,0
13.9407383846,5.30468533359,0
10.6148656167,4.5344946319,0
10.3263852453,4.24708392102,0
8.22424860931,3.4104890796,0
10.1734585333,-3.04363225066,0
12.536679277,-2.13930897364,0
9.40808223774,-2.35794268998,0
9.90527121808,-1.20588769453,0
12.2338407705,2.23384487115,0
9.76258848096,-5.22671602035,0
7.4098996582,-1.51600985607,0
14.1597014451,3.70922449532,0
12.2186550941,-1.98890221217,0
5.37092173401,-5.38088810831,0
16.238605861,-7.25165384758,0
8.41967710843,6.09404361163,0
12.7001185566,7.40724340152,0
13.5504138454,7.15211818726,0
7.96087698112,-2.24623348618,0
10.3481541096,0.983682097802,0
7.91377315307,0.843376871779,0
8.35878919167,4.74342800329,0
10.0708774634,-0.884051975673,0
11.523462787,-0.542183819745,0
9.60033481646,-5.38597614119,0
8.94045098522,4.85856028967,0
9.17827099369,-0.130693148282,0
7.85169981787,-0.775143515522,0
6.82558646892,-1.4828702989,0
15.9321014759,3.59672127613,0
15.1876472408,-0.595103783257,0
8.54231340458,-0.00231981073625,0
11.2530194007,-1.182254142,0
13.2804407179,-2.60142707968,0
8.82724934502,1.35788958895,0
7.8817470935,-1.96401953277,0
8.05692264247,6.57148239609,0
4.36677680263,3.12505778354,0
14.1424829216,-4.19775458542,0
11.047361129,-1.60598168717,0
12.4536224094,4.30518343036,0
12.8883169216,0.23404108692,0
9.78583645575,1.43867362152,0
10.6390101702,-0.783319483981,0
8.19315531815,3.82998784435,0
15.5897754074,-3.72541913481,0
4.25515067336,1.84130243157,0
7.01336061117,-2.71638982928,0
11.5914093747,-0.617221915586,0
6.69478572188,-4.47818162515,0
9.77930089955,-0.286795820358,0
7.99464691623,6.22622739697,0
5.08688057301,3.42048164619,0
9.92703545649,-6.7069764351,0
8.91605320698,11.3100054914,0
6.2422314097,7.53008827875,0
8.49235274403,-1.04342230262,0
14.6750456582,1.86351298916,0
11.4200110045,-2.9045626742,0
5.61523137646,-3.11280596708,0
8.211590283,-2.63030933078,0
6.7275787205,-2.36051466898,0
15.2679225157,4.17804276801,0
13.3580981829,2.85497901084,0
5.16452477807,-1.18199193999,0
5.57433269771,-9.57224798408,0
3.7930325218,4.99333058269,0
10.3279615754,-1.04682176201,0
10.0016423124,5.99360416982,0
9.5241362032,-0.491565036606,0
10.7629784272,3.42963906663,0
8.79855747973,6.10598030968,0
7.99671529641,-0.0321899095246,0
7.5748897739,4.42230209604,0
4.39903455561,4.54733543096,0
7.15816301112,0.568516382618,0
12.8091160263,1.77795135118,0
6.08451006402,0.444946342708,0
12.5402974557,-0.259796355711,0
14.235388646,3.09477104626,0
11.9283146844,-3.44781388707,0
6.5896498098,-7.71734923279,0
10.3703453691,-1.9782244484,0
8.98664746184,-2.200504149,0
14.1692550009,4.08533822698,0
6.22704914008,-1.73460502333,0
10.3621582628,-1.20948327206,0
8.59167684486,-3.89609870556,0
14.2547458373,-6.66158719328,0
6.70995846205,-0.533171763969,0
5.79665029093,3.420215891,0
12.4302861473,-3.6161586422,0
5.69635225111,2.97700998888,0
10.6605217701,-1.45483639283,0
8.73965706476,-2.43390335677,0
9.33719638355,2.04784479756,0
9.14862252372,-4.8916698811,0
10.482718048,-4.38196892545,0
13.2484969312,5.44150691058,0
9.78927919989,4.11117057666,0
8.15664364826,1.10234422747,0
8.49135731271,-2.43395723137,0
12.64336955,-1.26822803616,0
8.29037299473,-7.74041837608,0
7.44871723902,-0.855925171707,0
13.9813050364,3.03669869791,0
6.48773562818,-0.708991671434,0
8.38859651526,1.64472408534,0
10.1486676294,3.54324422161,0
6.86481103769,-0.466574632276,0
6.56148811301,-1.47181280274,0
10.2390193281,2.6200968558,0
13.2888241878,0.0184188314565,0
12.9389137221,-12.2059488734,0
6.13688970197,3.81802405124,0
8.64917005519,-0.281615220018,0
5.38942653243,6.46053099233,0
17.3433720906,-2.03875469186,0
9.39404894497,3.40208869726,0
13.7513918102,-0.528298112328,0
8.36069231364,-6.62957775719,0
13.1716118694,0.277788191038,0
14.5643095838,-2.27027488499,0
12.9405475818,4.97886671658,0
12.1174861595,6.09905463492,0
12.3233376574,-0.211646753307,0
8.21082146274,3.9184300155,0
15.770553089,1.25844545268,0
8.22140829721,1.79641250285,0
6.27422657075,-2.37499647675,0
10.9128979971,2.94802281181,0
13.2671285723,4.46508748295,0
11.762476713,-2.12694224591,0
10.1435991094,-0.566050940387,0
10.0585930724,-1.24299593582,0
7.14516177427,2.93906387647,0
7.21578501404,0.160235141773,0
12.0125711095,1.5305155488,0
13.395512654,-4.50944600374,0
8.17173040504,-0.0773694391037,0
10.6385813922,0.138504532005,0
14.4235094486,-3.43214785544,0
14.7739780773,-2.75738250251,0
6.17161628102,-3.29457640206,0
9.57314282548,0.265240375731,0
7.83546979803,-2.974414106,0
6.96692971718,-0.762109134983,0
8.27047665073,0.712364809916,0
9.88789655956,-0.484716884165,0
14.5935056116,-0.833103474342,0
11.1485157715,-2.31087884616,0
14.0604158698,-1.00267966721,0
11.4710545692,-1.08483934366,0
14.6522752897,6.01465626554,0
13.2193119545,4.8452208087,0
10.1361259874,-7.04836136299,0
12.9028932185,0.771970565605,0
6.62558919446,-4.91935333321,0
12.587014343,-5.12682460126,0
10.4977321833,-1.18162758697,0
9.86036244421,-1.11975359243,0
9.79280593961,2.5601556029,0
7.50020988011,-2.18201273732,0
7.31797889709,-3.88827836391,0
11.4677000504,0.155993021062,0
4.07701744664,4.59039017903,0
9.25775110555,-0.0116793471173,0
6.36411532793,4.47793984665,0
8.85141302679,3.07955558067,0
4.62966476847,-0.246932882274,0
17.6986143962,-1.04872921016,0
9.75270168686,4.83839296747,0
11.2238232829,-5.14429914759,0
9.52363186602,6.84659215221,0
13.6110665803,-5.01909646886,0
8.70892386479,-5.01979885524,0
10.3220748693,3.29223479499,0
11.4626182977,-3.7968867123,0
14.1497410093,4.50249566524,0
13.5392197818,-3.06132868403,0
7.66881351223,7.12724470676,0
10.3431849456,1.98219394225,0
12.1305113585,0.504858078757,0
9.40304566878,-7.52956330004,0
12.2038014982,-3.31003047697,0
14.6249673898,4.74513623123,0
10.7568412053,2.72792652687,0
13.55816626,-5.66142842288,0
9.02915021938,-0.385986918578,0
6.36487942573,4.06979023139,0
7.15003052612,-5.53276384026,0
7.95095209313,-6.80757763015,0
8.19371732333,2.71557408071,0
11.527258303,-2.9260532629,0
5.13556217772,-1.84081184647,0
14.4166716462,6.09060764315,0
8.93558250734,1.53062715934,0
6.12976143952,8.07883363379,0
13.3898115226,-1.15148387705,0
11.4875204757,-3.9469748159,0
14.5601818524,0.324813011707,0
13.2271419769,-3.83831246785,0
10.17162658,-1.03396412208,0
8.99100458784,1.64313936285,0
1.69084989879,4.53759966081,0
8.25230621199,6.52772814667,0
11.6761164705,-3.49388387694,0
12.728980619,-3.7106993941,0
11.8570628513,-2.45630935085,0
10.8922901333,-0.610839264047,0
9.78339051334,0.0358287419126,0
13.5559207137,-1.13181530597,0
9.67850205135,3.86614091282,0
9.27294764043,-0.864889168156,0
12.0894922995,0.662335889062,0
14.6017760995,-5.7851239372,0
13.7888529731,1.14156977376,0
3.70261200619,-5.51546091296,0
8.9316588622,-2.4858011461,0
10.00601229,1.52706712768,0
13.1400873136,0.236892747133,0
12.8070141588,1.77506296629,0
15.4595343822,1.37528803241,0
7.47305879526,4.2495981836,0
8.16552760069,-2.71460999087,0
14.721415016,1.49723554115,0
8.97518443927,3.20881620602,0
7.89523813043,4.37689239308,0
4.91321959248,-7.2004820484,0
13.893420406,0.539691079086,0
12.1142343707,-2.07047305054,0
11.7451073364,-0.616298661184,0
10.1827571596,3.27772756081,0
15.9263617189,6.2792715628,0
10.4833798096,4.23952608373,0
9.39475783017,-0.838661598204,0
6.79847452725,-2.66612160229,0
14.9314829727,-6.00529712081,0
16.2540968712,-4.63479071619,0
9.62700081946,-3.42030731644,0
13.9239420228,2.43337535157,0
8.9437589825,6.54629093524,0
5.98285533146,-0.451677511359,0
11.0392063485,-2.67047016397,0
8.14767875564,-0.656091663546,0
11.526051749,3.39441188702,0
5.48184957185,-2.77671105386,0
8.15341568195,-1.37408316428,0
15.8975661106,-0.180506095614,0
14.1187415904,1.82156867641,0
4.38102846946,-1.85070183706,0
8.83960888946,-1.07576923201,0
10.5075102253,2.20763674444,0
10.0125429888,-0.0824242103788,0
4.2985595515,2.01465672853,0
11.1281408867,0.221267861915,0
9.76510476056,1.56850138454,0
9.75176724899,-4.37991764271,0
11.143929927,1.10414903975,0
10.3382690481,-5.03231927381,0
10.8812830277,1.05021604752,0
13.8462174356,0.560205486048,0
10.8277167371,-2.568922976,0
7.12857036155,-9.31089445121,0
9.58124321442,-7.69203958817,0
7.96779918451,-2.76047351517,0
11.8904524405,3.13613042695,0
9.62391646853,2.09275697827,0
10.6351469779,1.05891116469,0
9.72867008759,6.27699117515,0
12.847702852,5.02126819404,0
10.08554247,-2.59876620329,0
11.5934029205,5.22931441808,0
6.03386941146,-6.94116970876,0
7.00069437391,2.89245360952,0
6.57417594129,-1.771826851,0
9.7584089352,-3.75219550638,0
6.94812695796,0.762644789903,0
11.5171791428,3.89302915774,0
x,y,z
11.4340662386,-1.40844533694,0
8.72998938288,2.86542060687,0
13.8170217936,-5.79514809745,0
10.2014379675,0.0956534387037,0
12.6201957553,1.07034212627,0
5.15669188259,-2.11219589139,0
12.8435537845,-0.449120083195,0
12.4746267927,0.305688037674,0
12.0197855626,1.11994106163,0
9.28134982955,3.26612298618,0
11.5701343572,0.360775235123,0
15.5505530634,-2.71071667408,0
11.3448749316,2.31733132658,0
12.9954496488,-3.16136652038,0
16.182796828,2.22500543869,0
8.24703064632,-0.942146496479,0
11.6912476389,2.60556739088,0
11.8380715298,-0.155040941186,0
13.5103002704,1.07784120938,0
11.7956284185,-0.559100209338,0
11.6890606421,2.71971023742,0
14.1590472734,1.36121406723,0
9.22838693258,1.79536645893,0
12.6247842524,-1.56081970748,0
10.7494437084,1.66852029309,0
8.48262711734,-1.11428936144,0
9.41482951679,-0.827218691534,0
8.53514427182,-0.773525168706,0
16.2146488894,1.78310106352,0
12.6385689998,-2.04241791143,0
12.4594601648,-1.04562344588,0
11.6792313609,3.34961593364,0
11.0919200947,-0.585443849616,0
4.66062428284,-2.32705175251,0
8.77206284722,1.68627733565,0
9.89282176982,-2.65966295291,0
14.5957209047,2.07921865097,0
7.6465624131,-1.55090567141,0
7.92666940054,1.15330758112,0
8.92629739152,-3.498536989,0
8.97637730465,1.77987048862,0
10.7621880247,1.85557587185,0
6.99764277763,-0.19039671164,0
9.50824098988,2.23005688739,0
15.02333744,-6.61906759944,0
14.2774407652,-1.55168957505,0
9.41930339423,1.77565285168,0
7.36409889761,2.12763825157,0
10.9614630139,0.907824174169,0
7.90101067266,-1.6320708557,0
7.55186074468,1.58124506379,0
6.98692187111,-0.233597558206,0
10.8283570361,1.09165161498,0
12.1000999344,-1.2589508488,0
11.4005951074,0.209983132911,0
8.39201582036,3.31628002834,0
5.26621892906,1.08732124193,0
8.07705703249,-0.447213304594,0
13.0931339067,1.34170743071,0
14.3737710581,1.90593793157,0
16.0639177339,-1.09999214745,0
7.99604254674,0.588025763538,0
3.87436941414,0.234907145612,0
14.8743738662,0.679644726448,0
9.78054552736,3.40571470363,0
17.5402761719,-0.62946259802,0
9.78391951444,-0.52140608742,0
7.66650480874,-2.36956188163,0
9.04148366429,-2.62356613147,0
10.0351138303,-1.60003344169,0
5.75240086234,-1.28838623884,0
4.77973874739,-5.65957228948,0
10.5435821916,2.82100896941,0
8.48070724028,0.853797308694,0
9.03556081185,-3.83764242108,0
7.76505602674,1.91116750023,0
6.01640071561,0.431400399297,0
9.80473487393,2.44479235293,0
16.407751818,-0.26339750136,0
12.8117943309,0.829800947461,0
8.26704985665,-2.2540078668,0
12.1354933684,3.81805708766,0
8.82942053581,2.99179768475,0
11.60013716,-3.27987380245,0
13.8723112254,1.02637819131,0
14.7060522039,2.52366712484,0
10.5059319237,2.4531479635,0
8.61859878556,0.262061212542,0
4.41262075279,-0.81075968419,0
6.00214728975,-0.360579832653,0
14.2234567823,3.04178137551,0
15.8382787702,0.218506444986,0
7.88498277053,6.59035796652,0
11.3680415154,-5.14353629545,0
11.381046703,3.43687398086,0
9.13335564596,1.33870825081,0
9.32356269128,0.785161566336,0
14.947857063,-0.371903840362,0
9.95087525741,1.5924530282,0
8.05583513043,0.659772435241,0
7.19983471956,0.514308840684,0
6.91887311255,4.39430526087,0
10.2886068234,0.92347828624,0
5.66037396301,2.01441951082,0
10.9006189161,3.94742131839,0
16.5325991187,0.593375301255,0
10.4928582966,3.64459584631,0
10.4191164017,-1.831912183,0
10.9883073913,-0.652508594523,0
11.2601051244,-1.27823150239,0
11.5154553774,-2.00628147068,0
16.1903751761,-2.16531978467,0
6.32769933024,4.62870864816,0
8.52909424229,2.31621703911,0
14.0709390095,-2.78926299356,0
14.9304256335,2.26564932733,0
8.62687032094,-4.20123884045,0
6.42063453702,0.588657743421,0
9.409322566,2.2005907359,0
9.00554697513,-1.27633482037,0
11.6338362942,3.65327454741,0
12.8629934142,2.61986705698,0
9.98421284455,1.90979039134,0
8.37552434668,3.55592603664,0
8.70436370998,-3.22732441478,0
11.0820353108,-0.96376482425,0
13.8488642128,-0.071127428409,0
13.3631246218,-0.544248154459,0
12.6621942156,0.789220478904,0
13.4937109708,-0.195490227031,0
11.0915617544,-1.83650621641,0
11.945045012,-5.46260338961,0
8.84523175666,3.60631998007,0
8.65292022927,-2.30521560394,0
7.92700267636,-5.14488433434,0
9.72581780154,2.94458590401,0
16.2707769905,3.0092250264,0
11.553791946,-0.83572173496,0
7.99787184211,1.95308761712,0
9.82735696089,-0.190642294226,0
13.8961483929,-0.17689349665,0
12.9306500029,0.0559936364147,0
11.7934563507,-0.233905958448,0
8.65749346476,-2.22135000435,0
10.7240883653,0.432839996429,0
10.3270201701,1.05116663761,0
7.3989628432,-3.35870167751,0
14.7314038802,-1.5554102051,0
9.63839227418,1.81843867394,0
9.12703589106,0.795163200975,0
6.84096177064,-1.61109655926,0
13.3334903068,5.6360928776,0
16.5182465085,0.400741035597,0
8.77940836596,1.98786064763,0
8.50397412006,-0.985976614511,0
7.86634460426,-3.68325148237,0
11.4402762118,2.15538001146,0
9.42739854122,4.26239293678,0
9.34205819892,-0.269847008988,0
5.197763423,-0.994914741951,0
9.55649303246,1.38466005003,0
13.5224085529,-1.30911541236,0
7.08337403957,0.514156632365,0
7.83362970021,1.90424638004,0
15.4537648958,-1.62360134194,0
11.1155948753,0.555353997614,0
11.3233051295,-3.05189468404,0
10.9519984384,1.33843414251,0
9.8631266646,0.105878426669,0
3.74428945175,1.71858760598,0
11.6415748137,-4.04734306858,0
10.4907390112,0.13642715894,0
7.18733713897,0.10095732393,0
3.73182513648,2.06029185417,0
6.01003306616,-2.46687402957,0
5.72170396038,-0.922416915782,0
6.92218445429,3.62958702208,0
14.4409220169,-0.743286861241,0
6.52720369489,-0.807395277617,0
11.8955802336,0.0927700001239,0
11.3455010399,2.16635656307,0
5.62969312647,2.55129229356,0
12.0815215432,1.33746808443,0
10.8171493162,1.36099906162,0
5.85745697812,3.90470444817,0
10.6416153813,2.6891467485,0
13.2713265426,-0.840607121261,0
17.4962011154,0.726797144998,0
10.2679200468,-0.469269016699,0
14.0403305886,2.52062205208,0
6.91500554301,-0.648531263996,0
7.69866420072,0.638758508306,0
9.2543783285,-0.583775768982,0
16.4459839686,-0.721391151984,0
13.4852844286,-1.70924259353,0
6.32569706942,3.30679798241,0
8.78159427222,-0.430445705255,0
9.41604691251,0.373019513494,0
8.13115105524,-3.68228704377,0
9.68181475954,0.696621670393,0
9.60167671834,-2.5220539694,0
5.31767866613,1.74546267462,0
11.5775356892,-2.00670088225,0
14.2211680009,-2.98334360347,0
13.7118109416,1.23149262135,0
7.38903113753,-1.04616174981,0
8.57299162104,-0.65784748721,0
10.5423878555,-0.0936468441628,0
8.46942633746,-0.998123772127,0
14.6372123018,-4.28274515801,0
9.91653306968,-1.93736934829,0
12.8090004205,2.10927140005,0
8.11209470005,2.76726554968,0
6.48590592703,-4.90051425475,0
7.37510916151,0.552201972754,0
18.3291040282,-3.46122195892,0
14.9813538111,-1.10640611811,0
9.59013609015,-1.38546233982,0
13.7180318023,2.59370680615,0
11.3541135205,-2.16000211193,0
5.36235238534,4.51336917326,0
6.32996078762,0.761548198633,0
13.1660855903,-2.51283836807,0
9.6046527752,-3.3595875629,0
10.1577881529,-2.10749396769,0
12.4721715537,-2.99628889677,0
12.6256936814,1.00524182883,0
8.14243766483,1.49946758401,0
8.4803650758,1.72272975845,0
10.141701862,1.02314853535,0
10.5226077493,1.70872550347,0
11.6734317014,5.29537278979,0
11.7390716775,4.68589223881,0
7.42180041873,-2.76579306317,0
11.6652355285,1.13130478735,0
14.0884874093,1.33274179254,0
8.53806921084,0.0505855308147,0
6.8296554025,0.0583155575943,0
9.12184555322,-0.369952141618,0
16.1489007121,0.264669200721,0
6.15436077008,1.10644986234,0
7.3801829559,2.528778794,0
15.1799073896,3.52417447604,0
7.08970846899,-4.53070896084,0
8.06035471159,-5.80831038679,0
9.25522695633,0.778531128168,0
10.0187578243,-0.651591127971,0
3.9249410353,-2.2799746353,0
11.0982735547,1.57920217285,0
6.59068877461,0.0445454572811,0
7.23456330123,0.972150453605,0
4.94187369178,-2.23106504231,0
6.83626514539,1.89539987214,0
8.12444872545,0.475875895763,0
14.8598472951,4.32169359055,0
14.8004748981,-1.73964318271,0
6.70776893978,-2.18318626608,0
12.3569457104,0.494700601498,0
9.03166434175,1.49712385835,0
8.25767876523,0.642383030008,0
14.9826951192,0.573457989018,0
8.23754959992,-1.56444433799,0
10.3151896176,-2.834793947,0
9.00842311993,-6.22218722139,0
9.20432270028,5.50658872598,0
6.59840107572,-6.2189057662,0
13.7932357278,-0.927288485193,0
10.0639651443,3.33546750834,0
15.552657294,-3.09046373545,0
8.27789157609,3.40861980402,0
7.70838765019,1.18142437229,0
3.18511830387,-1.66251968293,0
9.26361944527,0.677059031169,0
7.19764821276,0.206858542339,0
12.1593097685,0.22221180209,0
19.1750643516,4.74675647967,0
10.9073536952,-0.763287424928,0
9.83395924815,-1.74815368152,0
5.37624593222,0.527232118501,0
9.58473067386,2.4824262883,0
5.8792892335,-0.965438616851,0
11.7048402745,0.407316250815,0
7.08399287477,-1.5356211927,0
9.44953551938,0.349930133357,0
10.8075578874,2.06017915057,0
11.7734344107,-3.53340120725,0
14.6294588012,0.631978258488,0
10.4635677114,-5.12768298456,0
6.75500055108,-2.66718403545,0
3.40579509612,2.38334676288,0
6.09138151011,-0.281884139054,0
13.7516832089,-0.482387701987,0
14.5865857607,0.15259509163,0
7.086454337,-0.454537023853,0
14.6043197717,-2.52352000054,0
9.00645691613,0.911067336295,0
10.0255558873,3.81252934707,0
3.09434958901,-3.16847705748,0
8.49843772818,-2.08927254151,0
8.18890012883,-0.429590913007,0
11.2435680276,-0.0504201954349,0
8.66189852489,-0.0894075916435,0
10.2375124744,-1.90739153007,0
11.8513903991,-2.77862331343,0
14.0343062355,-0.784464146063,0
13.2323648032,1.01648334499,0
6.7118140554,-1.33106783613,0
13.7563116943,-2.22557202837,0
6.71837682498,2.54900431735,0
9.4022011548,4.55340249306,0
9.56674690514,-2.93231984679,0
10.5912582775,0.174354762226,0
8.13101653134,-1.26177124112,0
14.6480621465,2.65414279336,0
6.28724423296,1.02357112384,0
5.35867428072,2.12840131462,0
5.93247034673,-3.52566927169,0
13.3104145801,-1.08183579755,0
8.72810414469,-0.78149288816,0
3.48265953252,1.02965910345,0
5.76710594872,-3.57402768603,0
11.5950274605,1.4210775641,0
12.0134840807,7.07765281308,0
12.5375777088,2.19329460984,0
10.486387693,-2.54172046511,0
6.60215773271,0.106337546432,0
14.6241059841,4.07952483852,0
16.185393525,3.71134253803,0
9.16681777846,0.960658142838,0
15.8067108185,-4.13937071223,0
11.3057753444,-1.48162116434,0
12.1611966789,0.453514651505,0
9.67209632274,-3.04257713486,0
17.580564283,0.815488721596,0
7.43114590675,1.13051960437,0
15.5453451327,-0.0460805662566,0
9.84627403967,-2.1541076217,0
12.1167466592,5.51674613682,0
7.78061474897,1.31176409522,0
14.0860446441,0.618857954005,0
14.3089835541,2.14462086453,0
8.23967757419,0.686088346105,0
5.36459892083,-1.04103495206,0
11.5085554434,-0.668184496003,0
5.89478088362,-1.59005138685,0
8.46256872429,1.303231516,0
6.11288346589,0.422403510643,0
12.1104158071,-0.658719526639,0
12.4300228363,-0.443676234846,0
14.8209523904,-6.12489396782,0
11.0098484524,-2.01086738378,0
13.4783197635,1.01871511839,0
7.54494674555,0.0281316875697,0
10.5169587188,-0.496995678796,0
8.3198986037,0.68923114949,0
9.79986867807,-1.85291875638,0
10.1525298504,-1.50567207501,0
11.1477382203,0.722539172729,0
7.22071749846,3.52438469177,0
8.00828055467,2.57862965578,0
10.4823978366,0.261769487818,0
13.0677108497,-3.02544864259,0
9.20789841328,0.849075481614,0
7.91599513592,-0.850378348843,0
15.9843563246,-0.0294738959396,0
12.9964261871,3.81236373797,0
10.6563242477,3.96644011089,0
6.15914693601,0.962314407677,0
8.63945441071,4.50691614784,0
9.63470583857,-2.51366173399,0
8.57860465992,-2.88994443176,0
11.7637888801,2.77762837633,0
12.8027670003,-1.10825954767,0
8.81861233282,-1.03960868722,0
13.3811383236,-3.9628522827,0
16.2166066339,3.11645258164,0
11.5551828207,0.605957428402,0
6.09700391749,1.38846238587,0
10.1864770353,-1.17404060881,0
16.3456912069,2.64643026783,0
9.4969226644,1.95131794132,0
11.0048544245,4.97062894338,0
7.31732649034,3.44583615526,0
11.911582492,-0.485163606866,0
11.5579314806,1.83415306551,0
14.9577123862,-0.00658747517084,0
15.62079465,-1.00642464892,0
3.73081582113,0.360527904853,0
10.0088270689,3.38953769027,0
3.66809598316,-0.228339518139,0
10.6211928135,0.276277184625,0
12.3969746482,0.296599551539,0
10.5256096726,2.16452256366,0
12.8778102986,-0.0906739907453,0
10.269211724,0.823699279348,0
11.8389974669,-1.07317994504,0
2.4633967189,-2.41417941541,0
13.0632241903,2.26013295405,0
6.81157256164,3.49183995421,0
11.5011277953,3.25595523148,0
x,y,z
8.99704287012,2.35474316932,0
8.01789996418,2.22599506837,0
11.2219292144,-2.47165881368,0
12.4081969292,2.51972319793,0
6.24645444116,0.797766577108,0
11.0994176369,0.585104660737,0
20.7146537434,0.411095520877,0
17.7517917846,4.08463739321,0
2.16213994536,-0.864172211275,0
16.0770223704,-1.67189464489,0
11.4369284862,4.00150452875,0
11.6831180449,2.44752544865,0
14.0553014776,-0.51549783544,0
7.38877297925,-1.18725586741,0
4.13264810058,-0.538365984194,0
14.8697126021,-0.798739413998,0
12.6328650309,-0.931949712395,0
14.539831634,-1.48523544408,0
9.04151637732,0.245003058227,0
10.3803195057,-0.811239133463,0
8.74122505817,3.15611567475,0
10.4452751011,-2.24591514577,0
8.19068308105,-2.03916284365,0
7.77212499392,-2.6603219819,0
7.46536307323,2.03306731061,0
9.64791987235,4.65238422321,0
9.07915681216,-0.660796976253,0
7.58089132985,2.80580752085,0
8.709035597,-2.66462952107,0
8.13798751589,-0.39582886908,0
10.6671881097,-4.00732271674,0
24.5816057803,-5.27128740008,0
8.84867741834,1.12035594561,0
11.1924795248,-4.46825995501,0
8.5979095042,0.993613289467,0
15.2142286932,0.317962838944,0
9.02726103447,1.4290031705,0
6.22766828323,-1.43253749701,0
13.8719785393,-3.37791839391,0
6.17904777604,2.09144114375,0
15.2080664664,0.812202037616,0
11.0197156252,2.57627118432,0
10.7697935007,-0.775720161266,0
9.88503091426,-1.23843994765,0
10.4911995054,-0.90046677387,0
6.64606213121,-1.93395218877,0
10.3851396499,1.43516721846,0
8.43173779867,0.376225428525,0
6.94023451002,4.19038350658,0
6.63094152104,0.631409712108,0
7.14406154806,0.826048278623,0
7.24573651322,-0.323690891049,0
9.4089602138,0.516955984194,0
10.6369414236,5.0028894261,0
14.904538467,-4.67071262518,0
6.99239339367,-2.47927767705,0
11.7266239937,4.80472458444,0
9.25858564671,-3.46060809377,0
11.1616259238,2.15730640264,0
9.72386762578,-0.996183164131,0
12.3702211269,-2.44603868726,0
14.6438722202,1.82859579467,0
9.97312641558,-2.90834734176,0
8.90517892191,1.18975889941,0
13.2709246284,-0.549898540193,0
12.1683614074,-0.840418326825,0
9.93312080983,0.191417638745,0
10.3128688984,5.64871783691,0
9.39848388111,-0.206007718666,0
9.13176574356,-1.98659912175,0
12.9276001232,0.879826402576,0
13.7776377631,-4.74740696054,0
10.2417662756,2.24491826539,0
13.8722024794,2.5701043339,0
10.1654964437,1.6652390287,0
10.0492800563,-0.267082583484,0
9.62712259418,-0.983308422095,0
11.5712777825,-2.38340179846,0
-0.75270137366,-1.32826242322,0
13.5348214691,3.2614111676,0
6.56888518218,-0.510446547867,0
5.85345542129,-4.92085591489,0
10.0190337829,0.106059124877,0
8.11874746109,3.24043402199,0
12.6461169095,-0.308695248084,0
10.9808406563,-0.493248414816,0
10.7284628,3.02294837817,0
4.55881577266,3.68146123835,0
9.36417504509,-0.22708513887,0
7.87632956566,1.59869247203,0
9.90481066858,2.31293600145,0
11.9885596336,2.04658097297,0
11.0543426259,2.07980919232,0
10.617241655,0.378014044034,0
12.0494194565,-4.42672012974,0
12.4186883479,0.510594353789,0
15.3570834652,-2.76252400976,0
8.76999554786,-2.3990062777,0
11.4049528263,-2.87787384073,0
12.0364840066,2.67607862329,0
9.46022939209,-2.31068778306,0
14.2599071702,-0.72177755371,0
12.341584331,3.46873140552,0
16.0852743471,-1.53401643682,0
2.33926240487,3.82019029516,0
8.31390971392,-0.441064760054,0
12.8882546121,-1.07033917806,0
13.7231428241,4.63537567773,0
10.726815067,3.64895740369,0
8.85078422685,-1.69226425591,0
10.3244800202,-2.45877083671,0
6.19927355418,1.56066676398,0
9.96384053781,2.24776722907,0
15.0667463389,2.1825389012,0
9.66585738271,-3.35649883935,0
7.10810361934,0.901400780542,0
10.467645286,-2.1228927873,0
12.6673698094,2.24020156195,0
9.83970860694,-1.78125652329,0
6.91513331592,-2.68888513876,0
5.77751705641,-5.38597525536,0
9.70738429169,-0.577451998939,0
5.83754309652,3.48520181009,0
9.77727883467,-1.70587343147,0
10.0213424439,5.96201074047,0
11.4664393953,0.24091682243,0
11.7319045574,-0.161531567944,0
12.2385859768,-2.02576236105,0
10.5171482915,1.83113881597,0
11.4552147611,-1.02126509269,0
4.4566206701,-0.165497686845,0
14.2917450157,-2.53880318241,0
12.0921472062,-5.02138045687,0
7.81800175892,2.35617402525,0
9.52312110328,-2.20826349675,0
9.67585345152,-3.9117013211,0
14.0796106803,-2.32660104746,0
13.4094032199,1.53122741498,0
8.72598902273,-4.179144635,0
10.8507907811,-0.607829404813,0
13.6345033743,-2.46769366806,0
12.1005236758,1.71706782367,0
10.4072385849,-3.39560241891,0
11.0873031287,-1.05584868604,0
15.9409846948,-2.02920531357,0
4.79948668815,-2.98927127063,0
10.8905976571,-1.83594112668,0
8.21334381309,-1.6934056094,0
15.1410173943,1.70927903496,0
10.0547212757,0.681435057245,0
5.3906878638,-0.906379281241,0
10.1029843807,1.30988471354,0
11.8396507111,-0.0845289620772,0
13.1070229399,-1.57391060596,0
4.26014984149,-1.33225435549,0
16.4873971188,2.81527688334,0
5.36432944674,2.64769293559,0
7.89961758726,2.33766922056,0
3.76120341265,1.5280439011,0
9.14296174827,-0.501308446141,0
6.86074574577,1.72832281629,0
13.203619852,-1.30799791478,0
